Seed,Ag Prob.,Ag0 Prob.,Infectiousness,Social Distancing?,Mask Mandate?,Quarantining?
9,0.5,0.025,0.25,false,false,false
Susceptible,Infected,Recovered
4844,253,0
4550,547,0
4154,943,0
3620,1477,0
2965,2132,0
2293,2804,0
1662,3435,0
1160,3937,0
735,4362,0
461,4636,0
240,4857,0
119,4978,0
60,5037,0
24,5073,0
9,5088,0
5,5071,21
2,5041,54
0,4991,106
0,4915,182
0,4781,316
0,4650,447
0,4517,580
0,4347,750
0,4181,916
0,4013,1084
0,3846,1251
0,3676,1421
0,3489,1608
0,3295,1802
0,3096,2001
0,2911,2186
0,2730,2367
0,2521,2576
0,2346,2751
0,2170,2927
0,1975,3122
0,1806,3291
0,1646,3451
0,1479,3618
0,1314,3783
0,1115,3982
0,941,4156
0,781,4316
0,612,4485
0,465,4632
0,328,4769
0,221,4876
0,149,4948
0,93,5004
0,51,5046
0,26,5071
0,15,5082
0,11,5086
0,8,5089
0,3,5094
0,2,5095
0,1,5096
0,0,5097
